0.01,0,88.5649507102454,-335.185303358464,0.0225103072519168,-1.84229666027789e-19,13.8888888888889,0
0.02,0.139138888888889,88.7040543510155,-335.182171661524,0.0225083557249519,-2.01083169115721e-05,13.9388888888889,5
0.03,0.278777777777778,88.8436578729878,-335.179029060204,0.02250590446641,-1.73571897471463e-05,13.9888888888889,5
0.04,0.418916666666667,88.983761276086,-335.175875551159,0.0225033344585359,-1.78276569441915e-05,14.0388888888889,5
0.05,0.559555555555556,89.12436455988,-335.172711115309,0.0225015024506376,-1.08173623847598e-05,14.0888888888889,5
0.06,0.700694444444445,89.2654677225068,-335.169535669908,0.022499475170136,-2.10867657435511e-05,14.1388888888889,5
0.07,0.842333333333334,89.4070707676624,-335.166349379227,0.0224958197059966,-3.24455267116592e-05,14.1888888888889,5
0.08,0.984472222222222,89.5491737007679,-335.163152484275,0.0224907050838308,-3.21787103692494e-05,14.2388888888889,5
0.09,1.12711111111111,89.6917765219307,-335.159944989948,0.0224869528041403,-2.52546826966462e-05,14.2888888888889,5
0.1,1.27025,89.8348792294722,-335.156726821741,0.0224821864552052,-3.87203560793023e-05,14.3388888888889,5
0.11,1.41388888888889,89.9784818288523,-335.1534982226,0.0224755901499485,-5.21173191778532e-05,14.3888888888889,5
0.12,1.55802777777778,90.1225843244197,-335.150259386186,0.0224689969172793,-3.91405663070924e-05,14.4388888888889,5
0.13,1.70266666666667,90.2671867129922,-335.147010171193,0.0224631390376935,-4.83269665157149e-05,14.4888888888889,5
0.14,1.84780555555556,90.4122889974919,-335.143750707928,0.0224554684547726,-5.99992687861504e-05,14.5388888888889,5
0.15,1.99344444444444,90.5578911839429,-335.140481264959,0.0224463916637845,-5.62343313938777e-05,14.5888888888889,5
0.16,2.13958333333333,90.7039932714175,-335.137201801413,0.0224390131089649,-5.24326465279113e-05,14.6388888888889,5
0.17,2.28622222222222,90.8505952592278,-335.133912287089,0.0224298627767148,-6.92868560863085e-05,14.6888888888889,5
0.18,2.43336111111111,90.9976971554528,-335.130613082608,0.0224181960537742,-8.3826795401554e-05,14.7388888888889,5
0.19,2.581,91.1452989653847,-335.127304424732,0.0224069090076604,-6.77363132706112e-05,14.7888888888889,5
0.2,2.72913888888889,91.2934006850702,-335.123986137942,0.022396073246389,-8.09030654873021e-05,14.8388888888889,5
0.21,2.87777777777778,91.442002318869,-335.120658417678,0.0223832102000276,-9.53367221717998e-05,14.8888888888889,5
0.22,3.02691666666667,91.5911038729207,-335.117321539195,0.022369494993125,-8.41235838923023e-05,14.9388888888889,5
0.23,3.17655555555556,91.7407053443988,-335.113975377328,0.0223572503787999,-8.95492754748738e-05,14.9888888888889,5
0.24,3.32669444444445,91.8908067356585,-335.110620038554,0.0223425862840436,-0.000105772721425606,15.0388888888889,5
0.25,3.47733333333333,92.0414080557416,-335.107255928815,0.0223255240202871,-0.000112436424715256,15.0888888888889,5
0.26,3.62847222222222,92.1925093075571,-335.103883180101,0.0223096825131073,-0.000101439193741611,15.1388888888889,5
0.27,3.78011111111111,92.3441104882915,-335.100501668183,0.0222932948944425,-0.000111668778674649,15.1888888888889,5
0.28,3.93225,92.4962116027976,-335.097111612468,0.0222753593822169,-0.000119035562732767,15.2388888888889,5
0.29,4.08488888888889,92.6488126533128,-335.093713115396,0.0222586338905373,-0.000102445885337256,15.2888888888889,5
0.3,4.23802777777778,92.801913636035,-335.090306008263,0.022241305331903,-0.000124982540694022,15.3388888888889,5
0.31,4.39166666666667,92.955514560251,-335.086890710598,0.0222204679653064,-0.000149851109854801,15.3888888888889,5
0.32,4.54580555555556,93.1096154365988,-335.083467703767,0.0221981780004281,-0.000134758436628592,15.4388888888889,5
0.33,4.70044444444445,93.2642162618994,-335.080036847845,0.0221776889581502,-0.000141424364703235,15.4888888888889,5
0.34,4.85558333333334,93.4193170383922,-335.07659824697,0.0221549478308951,-0.00015437448335283,15.5388888888889,5
0.35,5.01122222222223,93.5749177740406,-335.07315226394,0.0221305557460134,-0.000152389391810362,15.5888888888889,5
0.36,5.16736111111111,93.7310184688963,-335.069698905002,0.0221075932138088,-0.000149995438604052,15.6388888888889,5
0.37,5.324,93.8876191227115,-335.066238162918,0.0220833355057231,-0.000159518845293404,15.6888888888889,5
0.38,5.48113888888889,94.0447197415285,-335.062770315287,0.0220576946871205,-0.000156438308446869,15.7388888888889,5
0.39,5.63877777777778,94.2023203243653,-335.05929532198,0.0220340956974425,-0.000152576358075559,15.7888888888889,5
0.4,5.79691666666667,94.3604208711623,-335.055813184695,0.0220078506449575,-0.000175712933905,15.8388888888889,5
0.41,5.95555555555556,94.5190213949071,-335.052324498143,0.0219779145934957,-0.000192250845366001,15.8888888888889,5
0.42,6.11469444444445,94.6781219028983,-335.048829600154,0.0219488483660726,-0.000173734219440696,15.9388888888889,5
0.43,6.27433333333334,94.8377223904968,-335.045328285804,0.0219197400705369,-0.000187010285199391,15.9888888888889,5
0.44,6.43447222222223,94.9978228633349,-335.041820818124,0.0218887220224282,-0.000194949512965514,16.0388888888889,5
0.45,6.59511111111112,95.1584233243163,-335.038307336354,0.0218591284395409,-0.000175479739392304,16.0888888888889,5
0.46,6.75625000000001,95.3195237694398,-335.034787664307,0.0218285051552574,-0.000202361904750076,16.1388888888889,5
0.47,6.9178888888889,95.481124210636,-335.031262355271,0.0217937415363494,-0.000226380206690789,16.1888888888889,5
0.48,7.08002777777779,95.6432246591972,-335.02773193552,0.0217583495490725,-0.000205759327726577,16.2388888888889,5
0.49,7.24266666666667,95.8058251105296,-335.024196203216,0.0217241560975143,-0.000217166255265931,16.2888888888889,5
