0.01,0,89.0070110742081,-337.673949333905,-0.0798189197962067,6.70646806095052e-15,13.8888888888889,0
0.02,0.139138888888889,89.1457063652374,-337.685050982633,-0.0799694394131336,-0.00154117990443162,13.9388888888889,5
0.03,0.278777777777778,89.2848979231051,-337.696219216772,-0.0801564797287817,-0.00134667584316598,13.9888888888889,5
0.04,0.418916666666667,89.4245857960729,-337.70745337309,-0.0803424039766423,-0.0013122582075494,14.0388888888889,5
0.05,0.559555555555556,89.5647699180917,-337.718754210903,-0.0805422735928225,-0.00147836442895109,14.0888888888889,5
0.06,0.700694444444445,89.7054501008235,-337.730123998776,-0.0807422173393881,-0.00128808550571319,14.1388888888889,5
0.07,0.842333333333334,89.8466265544148,-337.741560071057,-0.0809111068601549,-0.00108085310159515,14.1888888888889,5
0.08,0.984472222222222,89.9882996099517,-337.753058289907,-0.0810512397764178,-0.000939565642108848,14.2388888888889,5
0.09,1.12711111111111,90.130469421336,-337.764616720519,-0.0811972101594716,-0.00110664386839876,14.2888888888889,5
0.1,1.27025,90.2731357788672,-337.776237903601,-0.081359553314817,-0.00117080937391947,14.3388888888889,5
0.11,1.41388888888889,90.4162985183976,-337.78792380785,-0.0815355265819164,-0.00126809865283069,14.3888888888889,5
0.12,1.55802777777778,90.5599575021935,-337.799676067666,-0.0817122773188199,-0.00118677878968571,14.4388888888889,5
0.13,1.70266666666667,90.7041127759653,-337.811494069628,-0.0818862918346497,-0.00126258490941679,14.4888888888889,5
0.14,1.84780555555556,90.8487642209042,-337.82337920666,-0.082075432249427,-0.00135112378290587,14.5388888888889,5
0.15,1.99344444444444,90.9939116433806,-337.835333771998,-0.0822781715462249,-0.00141658411408956,14.5888888888889,5
0.16,2.13958333333333,91.1395549266596,-337.847359112264,-0.0824806877749253,-0.00136265184127552,14.6388888888889,5
0.17,2.28622222222222,91.2856940978204,-337.859454827054,-0.0826792856610226,-0.00134306136950084,14.6888888888889,5
0.18,2.43336111111111,91.4323291713652,-337.871620671101,-0.082874421801824,-0.00132114973255084,14.7388888888889,5
0.19,2.581,91.5794601419506,-337.883856640039,-0.0830723224736225,-0.00136294330688216,14.7888888888889,5
0.2,2.72913888888889,91.7270869300837,-337.896163619879,-0.0832734202326986,-0.00134884808924694,14.8388888888889,5
0.21,2.87777777777778,91.8752095123936,-337.908541819524,-0.0834729412938255,-0.00131982508857129,14.8888888888889,5
0.22,3.02691666666667,92.0238278748039,-337.920991335835,-0.0836769514790863,-0.00142543969726944,14.9388888888889,5
0.23,3.17655555555556,92.1729418588266,-337.933513985406,-0.0838887821340677,-0.00135301587806633,14.9888888888889,5
0.24,3.32669444444445,92.322551536053,-337.9461088402,-0.0840814883317371,-0.00122143709389984,15.0388888888889,5
0.25,3.47733333333333,92.4726571295457,-337.958773183479,-0.0842550514713789,-0.00106604670544272,15.0888888888889,5
0.26,3.62847222222222,92.6232588432708,-337.97150454263,-0.0844205526017525,-0.00117836679222884,15.1388888888889,5
0.27,3.78011111111111,92.7743564868251,-337.984305115383,-0.0846154693431398,-0.00138395004420788,15.1888888888889,5
0.28,3.93225,92.9259496306854,-337.997179902619,-0.0848433391106092,-0.00158266783276285,15.2388888888889,5
0.29,4.08488888888889,93.0780379084465,-338.010133128353,-0.0850824319983836,-0.00149458866293617,15.2888888888889,5
0.3,4.23802777777778,93.2306213672303,-338.023164141177,-0.0853091955595087,-0.00147783579558461,15.3388888888889,5
0.31,4.39166666666667,93.3837000540131,-338.036272296395,-0.0855329125649327,-0.00142204728693811,15.3888888888889,5
0.32,4.54580555555556,93.537273968492,-338.049457506105,-0.0857622423760223,-0.00154259492019247,15.4388888888889,5
0.33,4.70044444444445,93.6913429312638,-338.062721764708,-0.0859971768632235,-0.00144126340108004,15.4888888888889,5
0.34,4.85558333333334,93.8459070546841,-338.076063672531,-0.0862117269383305,-0.00130657680750616,15.5388888888889,5
0.35,5.01122222222223,94.0009665827755,-338.089480319054,-0.0864100145418565,-0.0012965553149133,15.5888888888889,5
0.36,5.16736111111111,94.1565214998651,-338.102971808999,-0.086621580820708,-0.00136104328866179,15.6388888888889,5
0.37,5.324,94.3125716689111,-338.116539644575,-0.0868324802652438,-0.00134441298007335,15.6888888888889,5
0.38,5.48113888888889,94.4691170854392,-338.130183796233,-0.0870414855695572,-0.00126182898653707,15.7388888888889,5
0.39,5.63877777777778,94.626157845937,-338.143903080155,-0.087240113536744,-0.00132020823694452,15.7888888888889,5
0.4,5.79691666666667,94.783693808895,-338.157699037787,-0.0874663135864751,-0.00152627328015841,15.8388888888889,5
0.41,5.95555555555556,94.9417245061027,-338.171576921903,-0.0877247527211367,-0.00171742912174918,15.8888888888889,5
0.42,6.11469444444445,95.1002495327469,-338.185541223788,-0.0879965877166935,-0.00163819839441555,15.9388888888889,5
0.43,6.27433333333334,95.2592689557117,-338.199591057627,-0.0882484248530098,-0.00151760311294892,15.9888888888889,5
0.44,6.43447222222223,95.4187830276254,-338.213723448888,-0.0884791818425157,-0.00139896034656305,16.0388888888889,5
