0.01,0,88.9278794531213,-340.770983379471,0.0144302725211087,1.03592129449124e-17,13.8888888888889,0
0.02,0.139138888888889,89.067003850633,-340.768975291287,0.0144371774842078,7.10841398982112e-05,13.9388888888889,5
0.03,0.278777777777778,89.2066281782422,-340.766958752252,0.0144458079301408,6.07180398734857e-05,13.9888888888889,5
0.04,0.418916666666667,89.3467524362026,-340.764933780666,0.0144548657455665,6.24115348250367e-05,14.0388888888889,5
0.05,0.559555555555556,89.4873766258381,-340.762900468781,0.0144607642927568,3.27852720074065e-05,14.0888888888889,5
0.06,0.700694444444445,89.6285007522072,-340.760859166927,0.0144675680370749,7.70588617872589e-05,14.1388888888889,5
0.07,0.842333333333334,89.7701248050509,-340.758809166564,0.0144813776674813,0.000125911048204204,14.1888888888889,5
0.08,0.984472222222222,89.9122487693762,-340.756749433981,0.0145014865511506,0.000126542899482003,14.2388888888889,5
0.09,1.12711111111111,90.0548726444317,-340.754679920208,0.0145160697711937,9.76995016452348e-05,14.2888888888889,5
0.1,1.27025,90.1979964346573,-340.752600934105,0.0145347920246088,0.000153042430222099,14.3388888888889,5
0.11,1.41388888888889,90.3416201255293,-340.750511479547,0.0145610277886874,0.000208091289778854,14.3888888888889,5
0.12,1.55802777777778,90.4857437054231,-340.748410763592,0.0145872395876463,0.000155587518770979,14.4388888888889,5
0.13,1.70266666666667,90.6303671824239,-340.746299347418,0.0146107633429793,0.000196233241717824,14.4888888888889,5
0.14,1.84780555555556,90.7754905476996,-340.744176632824,0.0146422231586385,0.000246486511361381,14.5388888888889,5
0.15,1.99344444444444,90.9211137840804,-340.742041455976,0.014680135340722,0.000245763313770338,14.5888888888889,5
0.16,2.13958333333333,91.067236890403,-340.739893749656,0.0147128412412538,0.000226670925220449,14.6388888888889,5
0.17,2.28622222222222,91.2138598689536,-340.737733681842,0.0147504340731857,0.000275912061597091,14.6888888888889,5
0.18,2.43336111111111,91.3609827039352,-340.735560194609,0.0147953417232678,0.000317514473198473,14.7388888888889,5
0.19,2.581,91.5086053850532,-340.733372609536,0.0148388819811789,0.000271764669487681,14.7888888888889,5
0.2,2.72913888888889,91.6567279186198,-340.7311713718,0.0148823824037301,0.00032285798333203,14.8388888888889,5
0.21,2.87777777777778,91.8053502917984,-340.728955638048,0.0149337241334386,0.000377101376342856,14.8888888888889,5
0.22,3.02691666666667,91.9544724877823,-340.72672430702,0.0149895114974754,0.000355840392868984,14.9388888888889,5
0.23,3.17655555555556,92.1040945081039,-340.724477509779,0.0150415067890215,0.000367210336375772,14.9888888888889,5
0.24,3.32669444444445,92.2542163482072,-340.722214972617,0.0150997747863482,0.000408876749502479,15.0388888888889,5
0.25,3.47733333333333,92.4048379913389,-340.719935617881,0.0151642501635685,0.000424203032431443,15.0888888888889,5
0.26,3.62847222222222,92.5559594313805,-340.717639079812,0.0152260056310745,0.000406942977950931,15.1388888888889,5
0.27,3.78011111111111,92.7075806686823,-340.715325421615,0.0152916422631364,0.000450779296287638,15.1888888888889,5
0.28,3.93225,92.8597016875328,-340.712993657021,0.0153638679864727,0.000487075859036598,15.2388888888889,5
0.29,4.08488888888889,93.0123224762336,-340.710643072515,0.0154358482370185,0.00045607324750697,15.2888888888889,5
0.3,4.23802777777778,93.165443036595,-340.708273837573,0.0155091739280326,0.000504517394645492,15.3388888888889,5
