time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-23.2917469034029,949.716010514503,0.84096629119135,1.53543191824835e-12,1.38888888888889,0
0.02,0.013889098328246,-23.2824864090342,949.726361857238,0.840955954160915,-0.00148850993788347,1.38893077676031,0.00418878714243875
0.03,0.0277788249736447,-23.2732252817181,949.736713476778,0.840924941199036,-0.00297708721474247,1.38901455231942,0.00837755591080776
0.04,0.0416695988112354,-23.2639630280809,949.747065493747,0.840873247629222,-0.00446577672034014,1.38914021519873,0.0125662879311179
0.05,0.0555618387114643,-23.2546991546271,949.757418028605,0.840800866280437,-0.0059546233454827,1.38930776484703,0.0167549648295412
0.06,0.0694559635383462,-23.2454331676884,949.767771201578,0.840707787486576,-0.00744367198028723,1.38951720052935,0.0209435682324916
0.07,0.083352392147628,-23.2361645733716,949.778125132584,0.84059399908578,-0.00893296751398466,1.38976852132702,0.0251320797667052
0.08,0.0972515433849512,-23.2268928775079,949.78847994116,0.840459486419579,-0.0104225548347229,1.39006172613761,0.0293204810593213
0.09,0.111153836084014,-23.2176176090293,949.798835767375,0.840312692173857,-0.0103955400960545,1.39039681367499,0.0335087537379627
0.1,0.125059689064736,-23.208338468452,949.809192904863,0.840170920832595,-0.00999462819617422,1.3907737824693,0.0376968794308163
0.11,0.138969521131417,-23.1990552326999,949.819551715692,0.840034686339276,-0.00959360157748355,1.39119263086697,0.0418848397667139
0.12,0.152883751070905,-23.1897676789635,949.829912562188,0.839903989631384,-0.00919244816617218,1.39165335703072,0.0460726163752125
0.13,0.166802797650757,-23.1804755843683,949.840275806636,0.839778832320125,-0.008791155888986,1.39215595893959,0.050260190886675
0.14,0.1807270796174,-23.1711787259944,949.850641811287,0.839659216690979,-0.00838971267328006,1.39270043438891,0.0544475449323508
0.15,0.194657015694296,-23.1618768808964,949.86101093838,0.839545145704266,-0.00798810644707149,1.39328678099036,0.0586346601444567
0.16,0.208593024580107,-23.1525698232543,949.871383547575,0.83943527783415,-0.0078994075354991,1.39391499617192,0.0628215181562566
0.17,0.222535524946856,-23.1432572870113,949.881759962419,0.83932440125259,-0.00800542712722038,1.39458507717794,0.067008100602143
0.18,0.236484935438092,-23.1339389763516,949.892140479713,0.839211990441548,-0.00811149926393413,1.39529702106912,0.071194389117717
0.19,0.25044167466705,-23.1246145946094,949.902525395448,0.839098039762098,-0.00821762712879998,1.39605082472251,0.0753803653398691
0.2,0.26440616121482,-23.1152838449553,949.912915005412,0.8389825433967,-0.00832381390473314,1.39684648483158,0.0795660109068596
0.21,0.278378813628509,-23.1059464303924,949.92330960519,0.83886549534899,-0.00843006277439037,1.39768399790617,0.0837513074583993
0.22,0.292360050419403,-23.0966020537527,949.93370949015,0.838746889443557,-0.00853637692015608,1.39856336027252,0.0879362366357298
0.23,0.306350290061132,-23.087250418003,949.944114955724,0.838626915490575,-0.00858097806880765,1.39948456807334,0.0921207800817044
0.24,0.320349950987837,-23.0778912348584,949.954526305141,0.838506992934422,-0.00855123060137686,1.40044761726775,0.0963049194408683
0.25,0.334359451592333,-23.0685242259673,949.964943850504,0.83838740298418,-0.00852146222590436,1.40145250363135,0.100488636359539
0.26,0.348379210224271,-23.0591491134111,949.975367904246,0.838268142966095,-0.00849167205345129,1.4024992227562,0.104671912485888
0.27,0.362409645188306,-23.0497656191692,949.985798778652,0.838149210257299,-0.00846185919517439,1.4035877700509,0.108854729470018
0.28,0.376451174742263,-23.0403734651211,949.996236785852,0.838030602285905,-0.00843202276232993,1.40471814074055,0.113037068964049
0.29,0.3905042170953,-23.0309723730485,950.006682237829,0.837912316531122,-0.00840216186627759,1.40589032986677,0.117218912622193
0.3,0.404569190406073,-23.021562064609,950.017135446383,0.837794324544239,-0.00838364707430763,1.40710433228778,0.121400242100838
0.31,0.418646512780903,-23.0121422594861,950.027596721471,0.837676269188542,-0.00838876923533902,1.40836014267836,0.125581039058627
0.32,0.432736602271945,-23.002712674277,950.038066370195,0.837558034560715,-0.00839389604180109,1.40965775552993,0.129761285156539
0.33,0.446839876875347,-22.9932730251995,950.048544699241,0.837439616953635,-0.00839902764578551,1.41099716515051,0.13394096205797
0.34,0.460956754529424,-22.9838230283563,950.05903201511,0.837321012651897,-0.00840416419936292,1.41237836566479,0.138120051428812
0.35,0.475087653112818,-22.9743623997363,950.069528624118,0.837202217931814,-0.00840930585458223,1.41380135101417,0.142298534937534
0.36,0.489232990442673,-22.964890855215,950.080034832393,0.83708322906141,-0.00841445276346999,1.41526611495672,0.146476394255263
0.37,0.503393184272793,-22.9554081105567,950.090550945877,0.836964044276932,-0.00841844008267733,1.41677265106728,0.150653611055865
0.38,0.517568652291816,-22.9459138816377,950.101077270523,0.836844706886684,-0.00841873102010821,1.41832095273744,0.154830167016023
0.39,0.531759812121382,-22.9364078846724,950.111614112496,0.836725233262561,-0.00841902227959795,1.41991101317559,0.15900604381532
0.4,0.545967081314294,-22.926889835822,950.122161777819,0.836605619875343,-0.00841931386971641,1.42154282540696,0.163181223136315
0.41,0.560190877352697,-22.9173594511428,950.132720572322,0.836485863195906,-0.00841960579903199,1.4232163822736,0.167355686664631
0.42,0.574431617646238,-22.907816446587,950.143290801644,0.836365959695227,-0.00841989807611161,1.42493167643449,0.171529416089028
0.43,0.588689719530238,-22.8982605380031,950.153872771225,0.836245905844407,-0.00842019070952067,1.42668870036551,0.175702393101486
0.44,0.602965600263863,-22.8886914411362,950.164466786311,0.836125696675172,-0.00842145451642511,1.42848744635948,0.179874599397288
0.45,0.617259677028291,-22.8791088714258,950.17507315176,0.836005284218082,-0.00842642717229084,1.43032790652623,0.184046016675094
