0.01,0,266.559102230578,-190.042989057396,2.18395321141879,-8.88683251336195e-15,8.33333333333333,0
0.02,0.0833333333333333,266.511147935299,-189.974836067669,2.18395103942193,-5.21279246745108e-05,8.33333333333333,0
0.03,0.166666666666667,266.463193904284,-189.906682891999,2.18394627280162,-5.17747410100054e-05,8.33333333333333,0
0.04,0.25,266.41524016994,-189.838529507586,2.18394229098859,-4.74470993560538e-05,8.33333333333333,0
0.05,0.333333333333333,266.367286706274,-189.770375932722,2.1839382324697,-5.10683791875912e-05,8.33333333333333,0
0.06,0.416666666666667,266.31933353334,-189.702222153296,2.18393376641995,-5.07151859619768e-05,8.33333333333333,0
0.07,0.5,266.271380632081,-189.63406818272,2.1839306802102,-2.33538479667247e-05,8.33333333333333,0
0.08,0.583333333333333,266.223427887481,-189.565914101919,2.18392881672859,-2.1369710805363e-05,8.33333333333333,0
0.09,0.666666666666667,266.175475282088,-189.497759923174,2.18392613720109,-4.88272931240262e-05,8.33333333333333,0
0.1,0.75,266.127522951373,-189.429605551169,2.18392083137179,-7.50908131315992e-05,8.33333333333333,0
0.11,0.833333333333333,266.079571047502,-189.361450878845,2.18391358226276,-0.000103742501610515,8.33333333333333,0
0.12,0.916666666666667,266.031619736475,-189.293295789415,2.18390334862641,-0.000131200114287964,8.33333333333333,0
0.13,1,265.983669138309,-189.225140198449,2.1838934930198,-0.000105334444260295,8.33333333333333,0
0.14,1.08333333333333,265.935719134652,-189.156984189223,2.18388595816851,-7.55019866677145e-05,8.33333333333333,0
0.15,1.16666666666667,265.887769593003,-189.08882785496,2.18387908362634,-0.000100441399489424,8.33333333333333,0
0.16,1.25,265.839820617709,-189.020671122259,2.18386944446062,-0.000125448443138739,8.33333333333333,0
0.17,1.33333333333333,265.791872354909,-188.952513888315,2.18385817779501,-0.000150320935109631,8.33333333333333,0
0.18,1.41666666666667,265.743924949971,-188.884356050878,2.18384416668571,-0.000175260695538015,8.33333333333333,0
0.19,1.5,265.695978508119,-188.816197535944,2.1838307485112,-0.000146775492720059,8.33333333333333,0
0.2,1.58333333333333,265.648032901194,-188.748038433683,2.18381964876015,-0.000119618532333823,8.33333333333333,0
0.21,1.66666666666667,265.600088006892,-188.679878830143,2.18380898574809,-0.000147251803474994,8.33333333333333,0
0.22,1.75,265.55214394488,-188.611718641161,2.18379533139259,-0.000175032792718002,8.33333333333333,0
0.23,1.83333333333333,265.504200877017,-188.543557752902,2.18377981851665,-0.00020251974120899,8.33333333333333,0
0.24,1.91666666666667,265.456258963465,-188.475396052738,2.1837613583972,-0.000230153754972517,8.33333333333333,0
0.25,2,265.408318325815,-188.40723345518,2.18374318778594,-0.00020594091512948,8.33333333333333,0
