time,arclength,x,y,yaw,kappa,speed,accel
0,2.39E-09,-39.58287392,-347.2235725,0.019460462,-2.68E-13,4.77E-07,4.77E-05
0.01,1.32E-08,-39.58287391,-347.2235725,0.019460462,-1.48E-12,1.68E-06,0.000120273
0.02,3.96E-08,-39.58287388,-347.2235725,0.019460462,-4.46E-12,3.61E-06,0.000192824
0.03,8.90E-08,-39.58287383,-347.2235725,0.019460462,-1.00E-11,6.26E-06,0.000265375
0.04,1.68E-07,-39.58287375,-347.2235725,0.019460462,-1.90E-11,9.64E-06,0.000337926
0.05,2.85E-07,-39.58287364,-347.2235725,0.019460462,-3.21E-11,1.37E-05,0.000410477
0.06,4.47E-07,-39.58287348,-347.2235725,0.019460462,-5.03E-11,1.86E-05,0.000483028
0.07,6.61E-07,-39.58287326,-347.2235725,0.019460462,-7.43E-11,2.41E-05,0.000555578
0.08,9.33E-07,-39.58287299,-347.2235725,0.019460462,-1.05E-10,3.04E-05,0.000628129
0.09,1.27E-06,-39.58287265,-347.2235725,0.019460462,-1.43E-10,3.74E-05,0.000700678
0.1,1.69E-06,-39.58287224,-347.2235725,0.019460462,-1.90E-10,4.52E-05,0.000773228
0.11,2.18E-06,-39.58287174,-347.2235725,0.019460462,-2.45E-10,5.36E-05,0.000845778
0.12,2.76E-06,-39.58287116,-347.2235725,0.019460462,-3.11E-10,6.28E-05,0.000918327
0.13,3.44E-06,-39.58287048,-347.2235725,0.019460462,-3.87E-10,7.27E-05,0.000990876
0.14,4.22E-06,-39.5828697,-347.2235725,0.019460462,-4.75E-10,8.33E-05,0.001063425
0.15,5.11E-06,-39.58286881,-347.2235724,0.019460462,-5.75E-10,9.47E-05,0.001135974
0.16,6.12E-06,-39.58286781,-347.2235724,0.019460462,-6.88E-10,0.000106781,0.001208522
0.17,7.25E-06,-39.58286668,-347.2235724,0.019460462,-8.15E-10,0.000119592,0.00128107
0.18,8.51E-06,-39.58286541,-347.2235724,0.019460462,-9.58E-10,0.000133128,0.001353618
0.19,9.91E-06,-39.58286401,-347.2235723,0.019460462,-1.12E-09,0.00014739,0.001426166
0.2,1.15E-05,-39.58286246,-347.2235723,0.019460462,-1.29E-09,0.000162377,0.001498714
0.21,1.32E-05,-39.58286076,-347.2235723,0.019460462,-1.48E-09,0.00017809,0.001571261
0.22,1.50E-05,-39.5828589,-347.2235722,0.019460462,-1.69E-09,0.000194528,0.001643808
0.23,1.71E-05,-39.58285687,-347.2235722,0.019460462,-1.92E-09,0.000211691,0.001716355
0.24,1.93E-05,-39.58285466,-347.2235722,0.019460462,-2.17E-09,0.00022958,0.001788902
0.25,2.17E-05,-39.58285227,-347.2235721,0.019460462,-2.44E-09,0.000248195,0.001861448
0.26,2.42E-05,-39.58284969,-347.2235721,0.019460462,-2.73E-09,0.000267535,0.001933994
0.27,2.70E-05,-39.58284692,-347.223572,0.019460462,-3.04E-09,0.0002876,0.00200654
0.28,3.00E-05,-39.58284394,-347.223572,0.019460462,-3.37E-09,0.000308391,0.002079086
0.29,3.32E-05,-39.58284075,-347.2235719,0.019460462,-3.73E-09,0.000329907,0.002151632
0.3,3.66E-05,-39.58283734,-347.2235718,0.019460462,-4.12E-09,0.000352149,0.002224177
0.31,4.02E-05,-39.5828337,-347.2235718,0.019460462,-4.53E-09,0.000375116,0.002296722
0.32,4.41E-05,-39.58282983,-347.2235717,0.019460462,-4.96E-09,0.000398809,0.002369267
0.33,4.82E-05,-39.58282572,-347.2235716,0.019460462,-5.42E-09,0.000423227,0.002441812
0.34,5.26E-05,-39.58282137,-347.2235715,0.019460462,-5.91E-09,0.000448371,0.002514356
0.35,5.72E-05,-39.58281676,-347.2235714,0.019460462,-6.43E-09,0.00047424,0.0025869
0.36,6.21E-05,-39.58281188,-347.2235713,0.019460462,-6.98E-09,0.000500834,0.002659444
0.37,6.72E-05,-39.58280674,-347.2235712,0.019460462,-7.56E-09,0.000528154,0.002731988
0.38,7.26E-05,-39.58280132,-347.2235711,0.019460462,-8.17E-09,0.000556199,0.002804532
0.39,7.83E-05,-39.58279561,-347.223571,0.019460462,-8.81E-09,0.00058497,0.002877075
0.4,8.43E-05,-39.58278962,-347.2235709,0.019460462,-9.49E-09,0.000614466,0.002949618
0.41,9.06E-05,-39.58278332,-347.2235708,0.019460462,-1.02E-08,0.000644688,0.003022161
0.42,9.72E-05,-39.58277672,-347.2235706,0.019460462,-1.09E-08,0.000675635,0.003094704
0.43,0.000104135,-39.58276981,-347.2235705,0.019460462,-1.17E-08,0.000707307,0.003167246
0.44,0.000111371,-39.58276257,-347.2235704,0.019460462,-1.25E-08,0.000739705,0.003239789
0.45,0.000118933,-39.58275501,-347.2235702,0.019460462,-1.34E-08,0.000772829,0.003312331
0.46,0.000126831,-39.58274712,-347.2235701,0.019460462,-1.43E-08,0.000806677,0.003384873
0.47,0.00013507,-39.58273888,-347.2235699,0.019460462,-1.52E-08,0.000841251,0.003457414
0.48,0.000143659,-39.58273029,-347.2235697,0.019460462,-1.62E-08,0.000876551,0.003529955
0.49,0.000152605,-39.58272135,-347.2235696,0.019460462,-1.72E-08,0.000912576,0.003602497
0.5,0.000161915,-39.58271204,-347.2235694,0.019460462,-1.82E-08,0.000949326,0.003675038
0.51,0.000171595,-39.58270236,-347.2235692,0.019460462,-1.93E-08,0.000986802,0.003747578
0.52,0.000181654,-39.5826923,-347.223569,0.019460462,-2.04E-08,0.001025003,0.003820119
0.53,0.000192099,-39.58268186,-347.2235688,0.019460462,-2.16E-08,0.00106393,0.003892659
0.54,0.000202936,-39.58267102,-347.2235686,0.019460462,-2.28E-08,0.001103582,0.003965199
0.55,0.000214174,-39.58265979,-347.2235684,0.019460462,-2.41E-08,0.001143959,0.004037739
0.56,0.000225819,-39.58264815,-347.2235681,0.019460462,-2.54E-08,0.001185062,0.004110279
0.57,0.000237879,-39.58263609,-347.2235679,0.019460462,-2.68E-08,0.00122689,0.004182818
0.58,0.000250361,-39.58262361,-347.2235677,0.019460462,-2.82E-08,0.001269444,0.004255357
0.59,0.000263271,-39.5826107,-347.2235674,0.019460462,-2.96E-08,0.001312723,0.004327896
0.6,0.000276619,-39.58259736,-347.2235672,0.019460462,-3.11E-08,0.001356727,0.004400435
0.61,0.00029041,-39.58258357,-347.2235669,0.019460462,-3.27E-08,0.001401457,0.004472973
0.62,0.000304652,-39.58256933,-347.2235666,0.019460462,-3.43E-08,0.001446912,0.004545512
0.63,0.000319352,-39.58255463,-347.2235663,0.019460462,-3.59E-08,0.001493092,0.00461805
0.64,0.000334517,-39.58253947,-347.223566,0.019460462,-3.76E-08,0.001539998,0.004690587
0.65,0.000350155,-39.58252383,-347.2235657,0.019460462,-3.94E-08,0.00158763,0.004763125
0.66,0.000366273,-39.58250772,-347.2235654,0.019460462,-4.12E-08,0.001635986,0.004835662
0.67,0.000382878,-39.58249112,-347.2235651,0.019460462,-4.31E-08,0.001685068,0.0049082
0.68,0.000399978,-39.58247402,-347.2235648,0.019460462,-4.50E-08,0.001734876,0.004980737
0.69,0.00041758,-39.58245642,-347.2235644,0.019460462,-4.70E-08,0.001785408,0.005053273
0.7,0.00043569,-39.58243832,-347.2235641,0.019460462,-4.90E-08,0.001836666,0.00512581
