time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-364.740735345033,-65.8360843103858,-1.54069756267696,-4.44090083352807e-15,19.4444444444444,0
0.02,0.194444444444444,-364.734883645978,-66.0304406830456,-1.54069698919734,3.26242417303383e-06,19.4444444444444,0
0.03,0.388888888888889,-364.729031818129,-66.2247970518276,-1.54069632541642,3.83635986681907e-06,19.4444444444444,0
0.04,0.583333333333333,-364.723179872529,-66.4191534170642,-1.540695891015,1.37653453302635e-06,19.4444444444444,0
0.05,0.777777777777778,-364.717327840913,-66.613509779711,-1.54069518780634,5.76497554138903e-06,19.4444444444444,0
0.06,0.972222222222222,-364.711475583332,-66.8078661355538,-1.54069361915434,8.07890736753652e-06,19.4444444444444,0
0.07,1.16666666666667,-364.705623037714,-67.0022224827234,-1.54069238896866,7.12654843581932e-06,19.4444444444444,0
0.08,1.36111111111111,-364.699770215974,-67.196578821578,-1.5406905899416,1.18904570952251e-05,19.4444444444444,0
0.09,1.55555555555556,-364.693916986867,-67.3909351481648,-1.5406885307729,7.46956009933905e-06,19.4444444444444,0
0.1,1.75,-364.688063419017,-67.5852914645497,-1.54068661228295,1.41695772048998e-05,19.4444444444444,0
0.11,1.94444444444444,-364.6822093158,-67.7796477648098,-1.54068302194225,2.08919691753895e-05,19.4444444444444,0
0.12,2.13888888888889,-364.676354479849,-67.9740040429983,-1.5406795684431,1.64063361281612e-05,19.4444444444444,0
0.13,2.33333333333333,-364.670498979496,-68.1683603011709,-1.54067583476586,2.11970810148834e-05,19.4444444444444,0
0.14,2.52777777777778,-364.664642675282,-68.3627165351234,-1.54067131526129,2.42361691375253e-05,19.4444444444444,0
0.15,2.72222222222222,-364.658785487866,-68.5570727424615,-1.5406670015655,2.01070709326977e-05,19.4444444444444,0
0.16,2.91666666666667,-364.65292754047,-68.751428926895,-1.54066349461645,1.59597161930606e-05,19.4444444444444,0
0.17,3.11111111111111,-364.647068980954,-68.9457850928782,-1.54066054291335,1.64750524319194e-05,19.4444444444444,0
0.18,3.30555555555556,-364.641209793463,-69.140141239931,-1.54065692311426,2.06907471208078e-05,19.4444444444444,0
0.19,3.5,-364.635349820685,-69.3344973633084,-1.54065250958408,2.34297275536412e-05,19.4444444444444,0
0.2,3.69444444444445,-364.629488992664,-69.5288534608978,-1.54064827573958,2.14360875390861e-05,19.4444444444444,0
0.21,3.88888888888889,-364.62362735673,-69.7232095341227,-1.54064415582756,2.06439826463022e-05,19.4444444444444,0
0.22,4.08333333333333,-364.617764915024,-69.9175655830445,-1.5406398724234,2.29245901994734e-05,19.4444444444444,0
0.23,4.27777777777778,-364.611901638404,-70.1119216067807,-1.54063579083933,1.90563717502272e-05,19.4444444444444,0
0.24,4.47222222222222,-364.60603764518,-70.3062776088973,-1.54063246484206,1.61990579461409e-05,19.4444444444444,0
0.25,4.66666666666667,-364.600173017155,-70.50063359186,-1.54062907143501,1.79016618062647e-05,19.4444444444444,0
0.26,4.86111111111111,-364.594307715275,-70.6949895544882,-1.54062561635401,1.7230656546024e-05,19.4444444444444,0
0.27,5.05555555555556,-364.588441733822,-70.8893454966069,-1.54062187816057,2.14794710077541e-05,19.4444444444444,0
0.28,5.25,-364.582574992403,-71.0837014157871,-1.54061827747709,1.41540307985391e-05,19.4444444444444,0
0.29,5.44444444444444,-364.576707715339,-71.278057318798,-1.54061636430395,6.69229781961554e-06,19.4444444444444,0
0.3,5.63888888888889,-364.570840134031,-71.4724132126239,-1.54061466149999,1.09263935654872e-05,19.4444444444444,0
0.31,5.83333333333333,-364.56497216779,-71.6667690948284,-1.54061259035376,1.06751438089299e-05,19.4444444444444,0
0.32,6.02777777777778,-364.55910379139,-71.861124964649,-1.54061028272596,1.44883422592515e-05,19.4444444444444,0
0.33,6.22222222222222,-364.553234914527,-72.055480819358,-1.54060784576701,8.24307942795067e-06,19.4444444444444,0
0.34,6.41666666666667,-364.547365718095,-72.2498366644169,-1.54060706204136,-2.12361324081228e-07,19.4444444444444,0
0.35,6.61111111111111,-364.541496468002,-72.4441925078553,-1.54060681204416,4.41879119221919e-06,19.4444444444444,0
0.36,6.80555555555556,-364.535627105355,-72.6385483478947,-1.54060610170108,3.70005372341434e-06,19.4444444444444,0
0.37,7,-364.529757609077,-72.8329041838985,-1.54060536706749,5.23218715019178e-06,19.4444444444444,0
0.38,7.19444444444445,-364.523887938528,-73.0272600146393,-1.54060443582536,2.8274402264124e-06,19.4444444444444,0
0.39,7.38888888888889,-364.518018154857,-73.2216158419638,-1.54060427609215,-1.91848060398745e-06,19.4444444444444,0
0.4,7.58333333333333,-364.512148390753,-73.4159716698792,-1.54060434449466,2.02765476851537e-06,19.4444444444444,0
0.41,7.77777777777778,-364.506278604259,-73.6103274971183,-1.54060435757736,-2.24702425702214e-06,19.4444444444444,0
