time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-369.159394110936,-65.9749495764283,-1.53937611595667,1.83382633080509e-18,8.33333333333333,0
0.02,0.0833333333333333,-369.156776147403,-66.058241777212,-1.53937455179244,3.75399416107997e-05,8.33333333333333,0
0.03,0.166666666666667,-369.154157951533,-66.1415339706926,-1.53937113016869,3.69538145772334e-05,8.33333333333333,0
0.04,0.25,-369.151539496374,-66.2248261560225,-1.53936827825991,3.45958800984407e-05,8.33333333333333,0
0.05,0.333333333333333,-369.148920800429,-66.3081183337824,-1.53936530512861,3.57815495099895e-05,8.33333333333333,0
0.06,0.416666666666667,-369.146301857111,-66.3914105037645,-1.53936237017183,3.51954054811143e-05,8.33333333333333,0
0.07,0.5,-369.143682667509,-66.4747026660025,-1.53935934956231,3.72992231678389e-05,8.33333333333333,0
0.08,0.583333333333333,-369.141063221339,-66.557994820172,-1.53935623741179,3.73923891161309e-05,8.33333333333333,0
0.09,0.666666666666667,-369.13844351706,-66.6412869662239,-1.53935318197232,3.55513091498843e-05,8.33333333333333,0
0.1,0.75,-369.13582356584,-66.7245791045086,-1.53935030414187,3.37099243607958e-05,8.33333333333333,0
0.11,0.833333333333333,-369.133203380639,-66.8078712354332,-1.53934756363994,3.18692385992094e-05,8.33333333333333,0
0.12,0.916666666666667,-369.130582974412,-66.8911633594045,-1.5393450006422,3.00281573317632e-05,8.33333333333333,0
0.13,1,-369.127962358332,-66.9744554767734,-1.53934249470537,3.011432654797e-05,8.33333333333333,0
0.14,1.08333333333333,-369.125341531139,-67.0577475874998,-1.53933990631818,3.2006965933167e-05,8.33333333333333,0
0.15,1.16666666666667,-369.12272048317,-67.1410396912791,-1.53933722257691,3.20286294108652e-05,8.33333333333333,0
0.16,1.25,-369.120099212754,-67.2243317880582,-1.53933456265028,3.19609834176078e-05,8.33333333333333,0
0.17,1.33333333333333,-369.117477720464,-67.3076238778543,-1.53933189276935,3.20719566549815e-05,8.33333333333333,0
0.18,1.41666666666667,-369.114856005607,-67.3909159606456,-1.53932921991033,3.20936031328173e-05,8.33333333333333,0
0.19,1.5,-369.112234067925,-67.4742080364225,-1.53932654101164,3.21999652408271e-05,8.33333333333333,0
0.2,1.58333333333333,-369.109611906893,-67.5575001051684,-1.53932385862148,3.21773987876771e-05,8.33333333333333,0
0.21,1.66666666666667,-369.106989522581,-67.6407921668847,-1.53932118102283,3.20675028486632e-05,8.33333333333333,0
0.22,1.75,-369.10436691564,-67.7240842215915,-1.53931851123701,3.20550781829227e-05,8.33333333333333,0
0.23,1.83333333333333,-369.101744086241,-67.8073762692935,-1.53931584175903,3.1847699606395e-05,8.33333333333333,0
0.24,1.91666666666667,-369.099121035935,-67.8906683100388,-1.53931320933687,3.1737814947227e-05,8.33333333333333,0
0.25,2,-369.096497763828,-67.973960343799,-1.53931048422608,3.36648439391577e-05,8.33333333333333,0
0.26,2.08333333333333,-369.093874260075,-68.0572523702631,-1.53930767133186,3.38446173353345e-05,8.33333333333333,0
0.27,2.16666666666667,-369.091250522886,-68.1405443893742,-1.53930491007173,3.2025934570971e-05,8.33333333333333,0
0.28,2.25,-369.08862656326,-68.2238364014781,-1.53930232772193,3.01123427504154e-05,8.33333333333333,0
0.29,2.33333333333333,-369.086002394588,-68.3071284069962,-1.53929988818566,2.83884879825952e-05,8.33333333333333,0
0.3,2.41666666666667,-369.083378028921,-68.3904204063075,-1.53929759909935,2.65697812418305e-05,8.33333333333333,0
0.31,2.5,-369.080753478759,-68.4737123998056,-1.53929545652246,2.48520642287598e-05,8.33333333333333,0
0.32,2.58333333333333,-369.078128752028,-68.5570043877398,-1.53929331050481,2.6652359463841e-05,8.33333333333333,0
0.33,2.66666666666667,-369.075503840317,-68.6402963698446,-1.53929101506688,2.84345246770194e-05,8.33333333333333,0
0.34,2.75,-369.072878731281,-68.7235883457306,-1.53928857381075,3.01179326211689e-05,8.33333333333333,0
0.35,2.83333333333333,-369.07025341316,-68.8068803150266,-1.53928599211952,3.19988563645848e-05,8.33333333333333,0
0.36,2.91666666666667,-369.067627872796,-68.8901722773173,-1.53928323498302,3.3780982968676e-05,8.33333333333333,0
0.37,3,-369.065002099406,-68.9734642322622,-1.5392804271951,3.36059271876941e-05,8.33333333333333,0
0.38,3.08333333333333,-369.062376094657,-69.0567561799133,-1.53927770239686,3.17892305834534e-05,8.33333333333333,0
0.39,3.16666666666667,-369.059749867853,-69.1400481205631,-1.53927506564128,3.18729957138123e-05,8.33333333333333,0
0.4,3.25,-369.057123419952,-69.2233400542413,-1.53927239566667,3.20560742017474e-05,8.33333333333333,0
0.41,3.33333333333334,-369.054496749587,-69.3066319809043,-1.53926972627307,3.20405030773491e-05,8.33333333333333,0
0.42,3.41666666666667,-369.051869856796,-69.3899239005526,-1.53926705345784,3.21242739387088e-05,8.33333333333333,0
0.43,3.5,-369.049242740967,-69.4732158131664,-1.53926436935884,3.22941020458413e-05,8.33333333333333,0
0.44,3.58333333333334,-369.046615401211,-69.556507718717,-1.53926167926079,3.22682512909823e-05,8.33333333333333,0
0.45,3.66666666666667,-369.043987837601,-69.6397996172061,-1.53925899671697,3.20804001940782e-05,8.33333333333333,0
0.46,3.75,-369.041360051268,-69.7230915086688,-1.53925632957603,3.19836046269653e-05,8.33333333333333,0
0.47,3.83333333333334,-369.038732042972,-69.8063833931284,-1.53925366915177,3.17046748232706e-05,8.33333333333333,0
0.48,3.91666666666667,-369.036103814759,-69.889675270649,-1.53925105145005,3.15168804542882e-05,8.33333333333333,0
0.49,4,-369.033475366319,-69.9729671412201,-1.53924835021937,3.33126557716234e-05,8.33333333333333,0
0.5,4.08333333333333,-369.030846688453,-70.0562590045509,-1.53924556403382,3.355579750506e-05,8.33333333333333,0
0.51,4.16666666666667,-369.028217779117,-70.1395508605762,-1.53924282245497,3.18528838328095e-05,8.33333333333333,0
0.52,4.25,-369.02558864851,-70.2228427096174,-1.53924024709883,3.01504684152692e-05,8.33333333333333,0
0.53,4.33333333333333,-369.022959308629,-70.3061345520525,-1.53923779739295,2.84470896750081e-05,8.33333333333333,0
0.54,4.41666666666667,-369.020329771479,-70.38942638826,-1.53923551405387,2.67442260537402e-05,8.33333333333333,0
0.55,4.5,-369.017700047249,-70.4727182185611,-1.53923327482565,2.69972513544516e-05,8.33333333333333,0
0.56,4.58333333333333,-369.015070133953,-70.5560100428928,-1.53923095405273,2.8701298602177e-05,8.33333333333333,0
0.57,4.66666666666667,-369.012440022742,-70.6393018609751,-1.53922854984658,2.86482247435777e-05,8.33333333333333,0
