time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-310.633825,574.4807817,-1.652256755,-0.014347629,19.53969122,0.373742106
0.02,0.194444444,-310.6500269,574.2860386,-1.655300063,-0.014552364,19.54350227,0.38110484
0.03,0.388888889,-310.6667882,574.0913042,-1.657942436,-0.012265531,19.54738687,0.388460465
0.04,0.583333333,-310.6840511,573.8965743,-1.660708025,-0.016323099,19.55134496,0.395808963
0.05,0.777777778,-310.7019004,573.7018572,-1.663637388,-0.013950397,19.55537647,0.403150316
0.06,0.972222222,-310.7202824,573.5071487,-1.666158614,-0.013601241,19.55948131,0.410484505
0.07,1.166666667,-310.7392097,573.3124509,-1.669265747,-0.015197177,19.56365943,0.417811514
0.08,1.361111111,-310.7587225,573.1177686,-1.672050896,-0.01310456,19.56791074,0.425131323
0.09,1.555555556,-310.7787549,572.9230959,-1.67480808,-0.016925994,19.57223518,0.432443914
0.1,1.75,-310.7993812,572.7284414,-1.677847282,-0.014498731,19.57663267,0.43974927
0.11,1.944444444,-310.8205629,572.5338019,-1.68046414,-0.012780304,19.58110314,0.447047372
0.12,2.138888889,-310.8422893,572.3391772,-1.683550005,-0.015518625,19.58564653,0.454338203
0.13,2.333333333,-310.8646134,572.144574,-1.686415344,-0.013648037,19.59026274,0.461621745
0.14,2.527777778,-310.8874686,571.9499856,-1.689129763,-0.017145761,19.59495172,0.468897978
0.15,2.722222222,-310.910913,571.7554197,-1.692219806,-0.014749165,19.59971339,0.476166887
0.16,2.916666667,-310.9349248,571.5608747,-1.694906892,-0.012468837,19.60454768,0.483428452
0.17,3.111111111,-310.9594764,571.366348,-1.697910508,-0.015653386,19.6094545,0.490682655
0.18,3.305555556,-310.9846257,571.1718478,-1.700804342,-0.013876337,19.6144338,0.49792948
0.19,3.5,-311.0103118,570.9773672,-1.703467868,-0.01593607,19.61948549,0.505168907
0.2,3.694444444,-311.0365747,570.7829123,-1.706551085,-0.01476096,19.6246095,0.512400919
0.21,3.888888889,-311.0634085,570.5884833,-1.709270791,-0.01275691,19.62980575,0.519625499
0.22,4.083333333,-311.0907755,570.3940758,-1.712174117,-0.015626767,19.63507418,0.526842628
0.23,4.277777778,-311.1187324,570.1996986,-1.715063989,-0.013923158,19.6404147,0.534052288
0.24,4.472222222,-311.1472276,570.0053452,-1.717687107,-0.014843843,19.64582725,0.541254463
0.25,4.666666667,-311.1762845,569.81102,-1.720718644,-0.014659626,19.65131174,0.548449133
0.26,4.861111111,-311.2059107,569.6167249,-1.723450151,-0.012966489,19.6568681,0.555636282
0.27,5.055555556,-311.2360653,569.4224545,-1.726266307,-0.015509263,19.66249626,0.562815891
0.28,5.25,-311.2668002,569.2282177,-1.72914486,-0.013934957,19.66819614,0.569987943
0.29,5.444444444,-311.2980751,569.0340091,-1.731754262,-0.014020383,19.67396766,0.57715242
0.3,5.638888889,-311.3298998,568.8398309,-1.734728254,-0.014578484,19.67981076,0.584309304
0.31,5.833333333,-311.3622927,568.6456871,-1.737474254,-0.013192774,19.68572534,0.591458578
0.32,6.027777778,-311.3952142,568.4515719,-1.740236526,-0.015422506,19.69171134,0.598600225
0.33,6.222222222,-311.4287095,568.2574938,-1.743120491,-0.014047016,19.69776869,0.605734225
0.34,6.416666667,-311.462751,568.0634489,-1.745761581,-0.013595986,19.70389729,0.612860563
0.35,6.611111111,-311.4973403,567.8694382,-1.748710653,-0.014666323,19.71009708,0.61997922
0.36,6.805555556,-311.5325024,567.6754672,-1.751502175,-0.013565891,19.71636799,0.627090179
0.37,7,-311.5682023,567.4815303,-1.754269192,-0.015527814,19.72270992,0.634193422
0.38,7.194444444,-311.6044791,567.2876357,-1.757201059,-0.014373492,19.72912281,0.641288932
0.39,7.388888889,-311.6413168,567.0937811,-1.759929616,-0.013620002,19.73560658,0.648376691
0.4,7.583333333,-311.6787129,566.8999672,-1.762912975,-0.015030984,19.74216114,0.655456681
0.41,7.777777778,-311.7166969,566.7062004,-1.765802193,-0.014184626,19.74878643,0.662528886
0.42,7.972222222,-311.75524,566.5124761,-1.768649915,-0.015981139,19.75548236,0.669593288
0.43,8.166666667,-311.7943769,566.3188023,-1.771691926,-0.014972984,19.76224886,0.676649869
0.44,8.361111111,-311.8340998,566.1251784,-1.774560624,-0.01400831,19.76908585,0.683698612
0.45,8.555555556,-311.8744041,565.9316045,-1.77764403,-0.015686957,19.77599324,0.690739499
