time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-376.164516296213,186.713195394694,-1.60868519764509,-8.54068868780456e-13,22.2222222222222,0
0.02,0.222222222222222,-376.172791928862,186.491127348096,-1.60709886184247,0.00920166257743057,22.2222222222222,0
0.03,0.444444444444444,-376.180596148516,186.269042265129,-1.60460681104291,0.0116822266360811,22.2222222222222,0
0.04,0.666666666666667,-376.18787359029,186.046939270791,-1.60265611309418,0.00845870451249098,22.2222222222222,0
0.05,0.888888888888889,-376.194716692774,185.824822482285,-1.60041921828529,0.0121500623466258,22.2222222222222,0
0.06,1.11111111111111,-376.201042391852,185.602690350198,-1.59836727072527,0.00636059174943319,22.2222222222222,0
0.07,1.33333333333333,-376.206971370509,185.380547269887,-1.59647123030074,0.0102351799354758,22.2222222222222,0
0.08,1.55555555555556,-376.212412671798,185.15839172308,-1.59426578248365,0.00683768526626117,22.2222222222222,0
0.09,1.77777777777778,-376.217464246112,184.936226948078,-1.59266907664518,0.00864760518866732,22.2222222222222,0
0.1,2,-376.22208093017,184.714052735518,-1.59047279745965,0.00807540649283391,22.2222222222222,0
0.11,2.22222222222222,-376.226297405781,184.491870535141,-1.58905944588629,0.0076849790745091,22.2222222222222,0
0.12,2.44444444444444,-376.230142191336,184.269681615597,-1.58700356231895,0.00955485910352795,22.2222222222222,0
0.13,2.66666666666667,-376.233571873661,184.047485876792,-1.58563791596133,0.00590903975494307,22.2222222222222,0
0.14,2.88888888888889,-376.236690450572,183.825285566116,-1.58387605859454,0.0105776965118415,22.2222222222222,0
0.15,3.11111111111111,-376.239391098087,183.603079777151,-1.58234262352412,0.00333301171550899,22.2222222222222,0
0.16,3.33333333333333,-376.24182203019,183.380870869794,-1.58096828858007,0.0084646056896956,22.2222222222222,0
0.17,3.55555555555556,-376.24385924424,183.15865801845,-1.57919027294875,0.00382424837025386,22.2222222222222,0
0.18,3.77777777777778,-376.245634588466,182.936442897151,-1.57819631900146,0.00661060679890224,22.2222222222222,0
0.19,4,-376.247070776598,182.71422535353,-1.57632561237578,0.00547191448999754,22.2222222222222,0
0.2,4.22222222222222,-376.248226776888,182.492006141074,-1.57562904542264,0.00553580817301415,22.2222222222222,0
0.21,4.44444444444444,-376.249121474525,182.269785752799,-1.57378123830519,0.00910784579238483,22.2222222222222,0
0.22,4.66666666666667,-376.249662291647,182.047564193669,-1.57300279678524,0.00243551069582737,22.2222222222222,0
0.23,4.88888888888889,-376.250049758767,181.825342319853,-1.57192726927409,0.00723846082813189,22.2222222222222,0
0.24,5.11111111111111,-376.250131033053,181.603120131291,-1.57054429073524,0.00385440815155925,22.2222222222222,0
0.25,5.33333333333333,-376.249982533879,181.380897964772,-1.56974511732513,0.00275291552369862,22.2222222222222,0
0.26,5.55555555555555,-376.249678798009,181.158675955995,-1.56891959974178,0.00673423518120649,22.2222222222222,0
0.27,5.77777777777778,-376.249100153478,180.93645450309,-1.56762668367442,0.0038675987310466,22.2222222222222,0
0.28,6,-376.248338441985,180.714233587765,-1.56715226592748,0.0034071260950757,22.2222222222222,0
0.29,6.22222222222222,-376.247399988141,180.492013361521,-1.5659962283056,0.00400115532529745,22.2222222222222,0
0.3,6.44444444444444,-376.246255712565,180.269794088541,-1.56541622681645,0.00196788261385351,22.2222222222222,0
0.31,6.66666666666667,-376.2449740534,180.047575570497,-1.56452546416,0.00422544806440639,22.2222222222222,0
0.32,6.88888888888889,-376.243496570031,179.825358264349,-1.56385148296395,0.00163735410197737,22.2222222222222,0
0.33,7.11111111111111,-376.241894528153,179.60314182087,-1.56320140503749,0.0043419394745708,22.2222222222222,0
0.34,7.33333333333333,-376.240120480195,179.380926684651,-1.56248902202078,0.00234744620191203,22.2222222222222,0
0.35,7.55555555555555,-376.23822435197,179.158712554087,-1.56199183011773,0.00321899833353486,22.2222222222222,0
0.36,7.77777777777778,-376.236186870201,178.936499676924,-1.56131171827004,0.00247827485625166,22.2222222222222,0
0.37,8,-376.234028935361,178.714287934072,-1.56087433395439,0.00225584513841779,22.2222222222222,0
0.38,8.22222222222222,-376.231757752149,178.492077321771,-1.56028334230839,0.00226649024650204,22.2222222222222,0
0.39,8.44444444444444,-376.22937248857,178.269867902762,-1.55987875230828,0.00159795153213996,22.2222222222222,0
