time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-376.164516296213,186.713195394694,-1.60868519764509,-8.54068868780456e-13,11.1111111111111,0
0.02,0.111111111111111,-376.168703600834,186.602163214129,-1.60810818537295,0.00937898669565809,11.1111111111111,0
0.03,0.222222222222222,-376.172791928862,186.491127348096,-1.60709886184247,0.00920166257743057,11.1111111111111,0
0.04,0.333333333333333,-376.176763966016,186.380087262452,-1.60596727230154,0.0113500732022281,11.1111111111111,0
0.05,0.444444444444445,-376.180596148516,186.269042265129,-1.60460681104291,0.0116822266360811,11.1111111111111,0
0.06,0.555555555555556,-376.184286963563,186.157992476187,-1.60349687898453,0.00821872889198064,11.1111111111111,0
0.07,0.666666666666667,-376.18787359029,186.046939270791,-1.60265611309418,0.00845870451249098,11.1111111111111,0
0.08,0.777777777777778,-376.191356504427,185.935882766246,-1.60161825255742,0.00977336688004602,11.1111111111111,0
0.09,0.888888888888889,-376.194716692774,185.824822482285,-1.60041921828529,0.0121500623466258,11.1111111111111,0
0.1,1,-376.197936473957,185.713758039354,-1.59920051734259,0.00921252835248039,11.1111111111111,0
0.11,1.11111111111111,-376.201042391852,185.602690350198,-1.59836727072527,0.00636059174943319,11.1111111111111,0
0.12,1.22222222222222,-376.204060274646,185.491620234402,-1.59750448170957,0.00882610595435851,11.1111111111111,0
0.13,1.33333333333333,-376.206971370509,185.380547269887,-1.59647123030074,0.0102351799354758,11.1111111111111,0
0.14,1.44444444444444,-376.20975547035,185.269471052099,-1.5952292600028,0.010520523634933,11.1111111111111,0
0.15,1.55555555555556,-376.212412671798,185.15839172308,-1.59426578248365,0.00683768526626117,11.1111111111111,0
0.16,1.66666666666667,-376.214982497283,185.047310336033,-1.59357533474036,0.00719324435969117,11.1111111111111,0
0.17,1.77777777777778,-376.217464246112,184.936226948078,-1.59266907664518,0.00864760518866733,11.1111111111111,0
0.18,1.88888888888889,-376.219836952549,184.825141179107,-1.59158277595426,0.011275267636254,11.1111111111111,0
0.19,2,-376.22208093017,184.714052735518,-1.59047279745965,0.00807540649283391,11.1111111111111,0
0.2,2.11111111111111,-376.224225047276,184.6029623161,-1.58978327532397,0.00496605297147177,11.1111111111111,0
0.21,2.22222222222222,-376.226297405781,184.491870535141,-1.58905944588629,0.0076849790745091,11.1111111111111,0
0.22,2.33333333333333,-376.22827725561,184.380777068359,-1.58814724118758,0.00924873092046671,11.1111111111111,0
0.23,2.44444444444444,-376.230142191336,184.269681615597,-1.58700356231895,0.00955485910352796,11.1111111111111,0
0.24,2.55555555555555,-376.231892449686,184.158584293884,-1.58617073319648,0.00546772521155543,11.1111111111111,0
0.25,2.66666666666667,-376.233571873661,184.047485876792,-1.58563791596133,0.00590903975494305,11.1111111111111,0
0.26,2.77777777777778,-376.235179155411,183.936386394232,-1.58486015946732,0.00756062988850065,11.1111111111111,0
0.27,2.88888888888889,-376.236690450572,183.825285566116,-1.58387605859454,0.0105776965118415,11.1111111111111,0
0.28,3,-376.238083255081,183.714183189679,-1.58286761683049,0.00684634322315039,11.1111111111111,0
0.29,3.11111111111111,-376.239391098087,183.603079777151,-1.58234262352412,0.00333301171550896,11.1111111111111,0
0.3,3.22222222222222,-376.240645683868,183.49197575076,-1.58176835970365,0.00656069391903175,11.1111111111111,0
0.31,3.33333333333333,-376.24182203019,183.380870869794,-1.58096828858007,0.00846460568969556,11.1111111111111,0
0.32,3.44444444444444,-376.242892983809,183.269764925748,-1.57988747357603,0.00880226984336622,11.1111111111111,0
0.33,3.55555555555555,-376.24385924424,183.15865801845,-1.57919027294875,0.0038242483702539,11.1111111111111,0
0.34,3.66666666666667,-376.244774144517,183.047550674545,-1.57885022016135,0.00449448456132888,11.1111111111111,0
0.35,3.77777777777778,-376.245634588466,182.936442897151,-1.57819631900146,0.00661060679890224,11.1111111111111,0
0.36,3.88888888888889,-376.246409897972,182.825334494975,-1.57727214860707,0.010586443194936,11.1111111111111,0
0.37,4,-376.247070776598,182.71422535353,-1.57632561237578,0.00547191448999759,11.1111111111111,0
0.38,4.11111111111111,-376.247662865887,182.603115820434,-1.57602278042052,0.000961321369499498,11.1111111111111,0
0.39,4.22222222222222,-376.248226776888,182.492006141074,-1.57562904542264,0.00553580817301415,11.1111111111111,0
0.4,4.33333333333333,-376.248726017496,182.380896153927,-1.57490453960136,0.00831151244231053,11.1111111111111,0
0.41,4.44444444444445,-376.249121474525,182.269785752799,-1.57378123830519,0.00910784579238474,11.1111111111111,0
0.42,4.55555555555556,-376.249409874021,182.158675018026,-1.57312466727838,0.0025168673454379,11.1111111111111,0
0.43,4.66666666666667,-376.249662291647,182.047564193669,-1.57300279678524,0.00243551069582744,11.1111111111111,0
0.44,4.77777777777778,-376.249885463759,181.936453307582,-1.57257137691487,0.00463491562928554,11.1111111111111,0
0.45,4.88888888888889,-376.250049758767,181.825342319853,-1.57192726927409,0.00723846082813196,11.1111111111111,0
0.46,5,-376.250130174035,181.714231240839,-1.57112432926148,0.0068836945109993,11.1111111111111,0
0.47,5.11111111111111,-376.250131033053,181.603120131291,-1.57054429073524,0.00385440815155925,11.1111111111111,0
0.48,5.22222222222222,-376.250079357688,181.492009033032,-1.5701201448833,0.00370397768189494,11.1111111111111,0
0.49,5.33333333333334,-376.249982533879,181.380897964772,-1.56974511732513,0.00275291552369854,11.1111111111111,0
0.5,5.44444444444445,-376.249851911085,181.269786930694,-1.56949250433786,0.00325054291242373,11.1111111111111,0
0.51,5.55555555555556,-376.249678798009,181.158675955995,-1.56891959974178,0.00673423518120663,11.1111111111111,0
