time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-371.837570892822,186.702996138143,-1.56416039655001,4.44087092267628e-15,13.8888888888889,0
0.02,0.138888888888889,-371.836649300921,186.564110306881,-1.56416156325366,-1.20240033899934e-05,13.8888888888889,0
0.03,0.277777777777778,-371.835727916257,186.425224474245,-1.56416302744866,-1.06879572288776e-05,13.8888888888889,0
0.04,0.416666666666667,-371.834806734395,186.286338640263,-1.56416449156081,-1.04834546910108e-05,13.8888888888889,0
0.05,0.555555555555556,-371.833885763528,186.147452804883,-1.56416613238355,-1.24114693974192e-05,13.8888888888889,0
0.06,0.694444444444445,-371.832965026263,186.008566967953,-1.56416774560388,-1.00244223307416e-05,13.8888888888889,0
0.07,0.833333333333333,-371.832044482655,185.869681129739,-1.56416891477429,-7.34525258838723e-06,13.8888888888889,0
0.08,0.972222222222222,-371.831124079503,185.730795290595,-1.56416968139465,-7.65663776829137e-07,13.8888888888889,0
0.09,1.11111111111111,-371.830203710576,185.591909451224,-1.56416958265772,-1.02192938111419e-06,13.8888888888889,0
0.1,1.25,-371.829283392269,185.453023611517,-1.56417070107922,-1.41980786882951e-05,13.8888888888889,0
0.11,1.38888888888889,-371.82836334708,185.314137770001,-1.56417350094279,-2.67976501388972e-05,13.8888888888889,0
0.12,1.52777777777778,-371.827443798954,185.175251925193,-1.56417765576128,-2.957611462628e-05,13.8888888888889,0
0.13,1.66666666666667,-371.826524794527,185.036366076787,-1.56418103883455,-2.10703847303205e-05,13.8888888888889,0
0.14,1.80555555555556,-371.825606198893,184.897480225676,-1.56418362083885,-1.57902463660106e-05,13.8888888888889,0
0.15,1.94444444444444,-371.824687897022,184.758594372622,-1.56418526796592,-1.2011003276401e-05,13.8888888888889,0
0.16,2.08333333333333,-371.823769844766,184.619708517918,-1.56418752223905,-2.00909183423009e-05,13.8888888888889,0
0.17,2.22222222222222,-371.822852133413,184.480822660961,-1.56418970663609,-1.02254687206547e-05,13.8888888888889,0
0.18,2.36111111111111,-371.821934631619,184.34193680262,-1.56419058724303,3.87902776539978e-07,13.8888888888889,0
0.19,2.5,-371.821017161394,184.20305094407,-1.56419071463015,-9.8776759127321e-06,13.8888888888889,0
