time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-367.8285425,-72.78547604,-1.538760525,-1.60E-05,27.77777778,1.604400633
0.02,0.138888889,-367.819646,-73.06311131,-1.538767547,-3.44E-05,27.77777778,1.59853864
0.03,0.277777778,-367.810752,-73.34074667,-1.538776975,-2.63E-05,27.77777778,1.592667441
0.04,0.416666667,-367.8018601,-73.61838209,-1.538781819,-9.87E-06,27.77777778,1.586787062
0.05,0.555555556,-367.7929692,-73.89601755,-1.538786085,-2.14E-05,27.77777778,1.58089753
0.06,0.694444444,-367.7840799,-74.17365305,-1.538793434,-2.68E-05,27.77777778,1.574998871
0.07,0.833333333,-367.7751927,-74.45128863,-1.538800348,-2.49E-05,27.77777778,1.569091109
0.08,0.972222222,-367.7663074,-74.72892426,-1.538807449,-2.66E-05,27.77777778,1.563174271
0.09,1.111111111,-367.7574241,-75.00655996,-1.538814013,-2.05E-05,27.77777778,1.557248383
0.1,1.25,-367.7485424,-75.28419571,-1.538819719,-2.17E-05,27.77777778,1.551313471
0.11,1.388888889,-367.7396624,-75.56183151,-1.538825636,-2.10E-05,27.77777778,1.545369561
0.12,1.527777778,-367.7307839,-75.83946736,-1.538831158,-2.20E-05,27.77777778,1.539416679
0.13,1.666666667,-367.7219071,-76.11710327,-1.538838139,-2.82E-05,27.77777778,1.533454851
0.14,1.805555556,-367.7130324,-76.39473924,-1.538845375,-2.31E-05,27.77777778,1.527484103
0.15,1.944444444,-367.7041595,-76.67237527,-1.538851053,-2.02E-05,27.77777778,1.521504462
0.16,2.083333333,-367.6952881,-76.95001135,-1.53885695,-2.12E-05,27.77777778,1.515515953
0.17,2.222222222,-367.6864184,-77.22764748,-1.538862648,-1.94E-05,27.77777778,1.509518604
0.18,2.361111111,-367.6775502,-77.50528367,-1.538868922,-2.60E-05,27.77777778,1.50351244
0.19,2.5,-367.668684,-77.78291991,-1.538876173,-2.48E-05,27.77777778,1.497497487
0.2,2.638888889,-367.6598198,-78.06055622,-1.538883038,-2.45E-05,27.77777778,1.491473772
0.21,2.777777778,-367.6509575,-78.33819259,-1.538890161,-2.39E-05,27.77777778,1.485441322
0.22,2.916666667,-367.642097,-78.61582901,-1.538896098,-2.00E-05,27.77777778,1.479400163
0.23,3.055555556,-367.6332382,-78.89346549,-1.538901984,-2.12E-05,27.77777778,1.473350321
0.24,3.194444444,-367.6243809,-79.17110202,-1.538907716,-1.90E-05,27.77777778,1.467291822
0.25,3.333333333,-367.6155253,-79.4487386,-1.53891363,-2.44E-05,27.77777778,1.461224695
0.26,3.472222222,-367.6066715,-79.72637525,-1.538921128,-2.67E-05,27.77777778,1.455148964
0.27,3.611111111,-367.5978197,-80.00401195,-1.538927686,-2.05E-05,27.77777778,1.449064658
0.28,3.75,-367.5889695,-80.28164871,-1.538932998,-2.08E-05,27.77777778,1.442971801
0.29,3.888888889,-367.580121,-80.55928551,-1.538939631,-2.70E-05,27.77777778,1.436870422
0.3,4.027777778,-367.5712745,-80.83692239,-1.538947092,-2.42E-05,27.77777778,1.430760547
0.31,4.166666667,-367.5624298,-81.11455932,-1.538952948,-1.92E-05,27.77777778,1.424642203
0.32,4.305555556,-367.5535867,-81.3921963,-1.53895871,-2.12E-05,27.77777778,1.418515416
0.33,4.444444444,-367.5447452,-81.66983333,-1.538964575,-1.98E-05,27.77777778,1.412380214
0.34,4.583333333,-367.5359054,-81.94747042,-1.538970557,-2.42E-05,27.77777778,1.406236623
0.35,4.722222222,-367.5270674,-82.22510756,-1.538977688,-2.44E-05,27.77777778,1.40008467
0.36,4.861111111,-367.5182313,-82.50274477,-1.538984557,-2.45E-05,27.77777778,1.393924382
0.37,5,-367.5093972,-82.78038203,-1.538992113,-2.63E-05,27.77777778,1.387755787
