time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-366.837763574301,186.743130601734,-1.56421960536076,-4.44088627514948e-15,11.1111111111111,0
0.02,0.111111111111111,-366.83703285321,186.632021893439,-1.56422015163512,-8.68909741047468e-06,11.1111111111111,0
0.03,0.222222222222222,-366.836302220389,186.520913184563,-1.56422097284127,-6.70393506485387e-06,11.1111111111111,0
0.04,0.333333333333333,-366.835571674213,186.409804475118,-1.56422176437852,-7.0032264876122e-06,11.1111111111111,0
0.05,0.444444444444445,-366.83484121353,186.29869576511,-1.56422251660161,-8.09074077808436e-06,11.1111111111111,0
0.06,0.555555555555556,-366.83411085441,186.187587054435,-1.56422362704698,-1.07314177026178e-05,11.1111111111111,0
0.07,0.666666666666667,-366.833380623731,186.076478342915,-1.56422470869538,-7.20350343819184e-06,11.1111111111111,0
0.08,0.777777777777778,-366.832650482493,185.965369630808,-1.56422522312014,-2.45834360868052e-06,11.1111111111111,0
0.09,0.888888888888889,-366.831920370376,185.85426091851,-1.56422521954215,2.72537360827295e-06,11.1111111111111,0
0.1,1,-366.831190229318,185.743152206401,-1.56422475643404,5.32703890332348e-06,11.1111111111111,0
0.11,1.11111111111111,-366.830460037202,185.632043494629,-1.56422443282293,7.85882011319594e-07,11.1111111111111,0
0.12,1.22222222222222,-366.829729830603,185.520934782951,-1.56422444019962,-1.08905548727214e-06,11.1111111111111,0
0.13,1.33333333333333,-366.828999638512,185.409826071178,-1.56422470739535,-3.4976561513741e-06,11.1111111111111,0
0.14,1.44444444444444,-366.82826948927,185.298717359123,-1.56422521683267,-6.43521071541611e-06,11.1111111111111,0
0.15,1.55555555555556,-366.827539419115,185.187608646549,-1.56422610531028,-7.83451935030677e-06,11.1111111111111,0
0.16,1.66666666666667,-366.826809442249,185.076499933362,-1.5642267874986,-3.54938813007588e-06,11.1111111111111,0
0.17,1.77777777777778,-366.826079510416,184.965391219879,-1.56422692670131,5.36107479890013e-07,11.1111111111111,0
0.18,1.88888888888889,-366.825349565843,184.854282506479,-1.56422646929823,8.64733129397958e-06,11.1111111111111,0
0.19,2,-366.824619546423,184.743173793572,-1.56422595204457,-1.25710430065369e-06,11.1111111111111,0
0.2,2.11111111111111,-366.823889531165,184.632065080637,-1.56422644088359,-5.41483000364572e-06,11.1111111111111,0
0.21,2.22222222222222,-366.823159547448,184.520956367495,-1.56422611111455,9.95686968429865e-06,11.1111111111111,0
0.22,2.33333333333333,-366.822429449362,184.409847655104,-1.56422448188236,2.17254050882542e-05,11.1111111111111,0
0.23,2.44444444444444,-366.821699079912,184.298738944497,-1.56422129930975,2.68808672595175e-05,11.1111111111111,0
0.24,2.55555555555555,-366.820968394238,184.187630235968,-1.56421920781085,1.11959830399403e-05,11.1111111111111,0
0.25,2.66666666666667,-366.820237552003,184.07652152847,-1.56421798190403,2.05366734995269e-05,11.1111111111111,0
0.26,2.77777777777778,-366.819506461134,183.965412822607,-1.5642146796714,3.58673397145412e-05,11.1111111111111,0
