time,arclength,x,y,yaw,kappa,speed,accel
0,2.39E-09,-69.83260724,-347.7044569,0.019414255,2.69E-13,4.77E-07,4.77E-05
0.01,1.32E-08,-69.83260723,-347.7044569,0.019414255,1.48E-12,1.68E-06,0.000120273
0.02,3.96E-08,-69.83260721,-347.7044569,0.019414255,4.46E-12,3.61E-06,0.000192824
0.03,8.90E-08,-69.83260716,-347.7044569,0.019414255,1.00E-11,6.26E-06,0.000265375
0.04,1.68E-07,-69.83260708,-347.7044569,0.019414255,1.90E-11,9.64E-06,0.000337926
0.05,2.85E-07,-69.83260696,-347.7044569,0.019414255,3.21E-11,1.37E-05,0.000410477
0.06,4.47E-07,-69.8326068,-347.7044569,0.019414255,5.03E-11,1.86E-05,0.000483028
0.07,6.61E-07,-69.83260659,-347.7044569,0.019414255,7.44E-11,2.41E-05,0.000555578
0.08,9.33E-07,-69.83260631,-347.7044569,0.019414255,1.05E-10,3.04E-05,0.000628129
0.09,1.27E-06,-69.83260597,-347.7044569,0.019414255,1.43E-10,3.74E-05,0.000700678
0.1,1.69E-06,-69.83260556,-347.7044569,0.019414255,1.90E-10,4.52E-05,0.000773228
0.11,2.18E-06,-69.83260507,-347.7044569,0.019414255,2.45E-10,5.36E-05,0.000845778
0.12,2.76E-06,-69.83260448,-347.7044569,0.019414255,3.11E-10,6.28E-05,0.000918327
0.13,3.44E-06,-69.83260381,-347.7044569,0.019414255,3.87E-10,7.27E-05,0.000990876
0.14,4.22E-06,-69.83260303,-347.7044569,0.019414255,4.75E-10,8.33E-05,0.001063425
0.15,5.11E-06,-69.83260214,-347.7044568,0.019414255,5.75E-10,9.47E-05,0.001135974
0.16,6.12E-06,-69.83260113,-347.7044568,0.019414255,6.89E-10,0.000106781,0.001208522
0.17,7.25E-06,-69.8326,-347.7044568,0.019414255,8.16E-10,0.000119592,0.00128107
0.18,8.51E-06,-69.83259874,-347.7044568,0.019414255,9.58E-10,0.000133128,0.001353618
0.19,9.91E-06,-69.83259733,-347.7044568,0.019414255,1.12E-09,0.00014739,0.001426166
0.2,1.15E-05,-69.83259578,-347.7044567,0.019414255,1.29E-09,0.000162377,0.001498714
0.21,1.32E-05,-69.83259408,-347.7044567,0.019414255,1.48E-09,0.00017809,0.001571261
0.22,1.50E-05,-69.83259222,-347.7044567,0.019414255,1.69E-09,0.000194528,0.001643808
0.23,1.71E-05,-69.83259019,-347.7044566,0.019414255,1.92E-09,0.000211691,0.001716355
0.24,1.93E-05,-69.83258798,-347.7044566,0.019414255,2.17E-09,0.00022958,0.001788902
0.25,2.17E-05,-69.83258559,-347.7044565,0.019414255,2.44E-09,0.000248195,0.001861448
0.26,2.42E-05,-69.83258302,-347.7044565,0.019414255,2.73E-09,0.000267535,0.001933994
0.27,2.70E-05,-69.83258024,-347.7044564,0.019414255,3.04E-09,0.0002876,0.00200654
0.28,3.00E-05,-69.83257726,-347.7044564,0.019414255,3.38E-09,0.000308391,0.002079086
0.29,3.32E-05,-69.83257407,-347.7044563,0.019414255,3.74E-09,0.000329907,0.002151632
0.3,3.66E-05,-69.83257066,-347.7044562,0.019414255,4.12E-09,0.000352149,0.002224177
0.31,4.02E-05,-69.83256703,-347.7044562,0.019414255,4.53E-09,0.000375116,0.002296722
0.32,4.41E-05,-69.83256316,-347.7044561,0.019414255,4.96E-09,0.000398809,0.002369267
0.33,4.82E-05,-69.83255905,-347.704456,0.019414255,5.43E-09,0.000423227,0.002441812
0.34,5.26E-05,-69.83255469,-347.7044559,0.019414255,5.92E-09,0.000448371,0.002514356
0.35,5.72E-05,-69.83255008,-347.7044558,0.019414255,6.44E-09,0.00047424,0.0025869
