time,arclength,x,y,yaw,kappa,speed,accel
0,2.39E-09,-84.60595748,-348.9873792,0.128849552,-1.57E-10,4.77E-07,4.77E-05
0.01,1.32E-08,-84.60595747,-348.9873792,0.128849552,-8.66E-10,1.68E-06,0.000120273
0.02,3.96E-08,-84.60595744,-348.9873792,0.128849552,-2.60E-09,3.61E-06,0.000192824
0.03,8.90E-08,-84.60595739,-348.9873791,0.128849552,-5.85E-09,6.26E-06,0.000265375
0.04,1.68E-07,-84.60595731,-348.9873791,0.128849552,-1.11E-08,9.64E-06,0.000337926
0.05,2.85E-07,-84.6059572,-348.9873791,0.128849552,-1.88E-08,1.37E-05,0.000410477
0.06,4.47E-07,-84.60595704,-348.9873791,0.128849552,-2.94E-08,1.86E-05,0.000483028
0.07,6.61E-07,-84.60595683,-348.9873791,0.128849552,-4.34E-08,2.41E-05,0.000555578
0.08,9.33E-07,-84.60595656,-348.987379,0.128849552,-6.14E-08,3.04E-05,0.000628129
0.09,1.27E-06,-84.60595622,-348.987379,0.128849552,-8.37E-08,3.74E-05,0.000700678
0.1,1.69E-06,-84.60595581,-348.9873789,0.128849552,-1.11E-07,4.52E-05,0.000773228
0.11,2.18E-06,-84.60595532,-348.9873789,0.128849552,-1.43E-07,5.36E-05,0.000845778
0.12,2.76E-06,-84.60595474,-348.9873788,0.128849552,-1.82E-07,6.28E-05,0.000918327
0.13,3.44E-06,-84.60595407,-348.9873787,0.128849552,-2.26E-07,7.27E-05,0.000990876
0.14,4.22E-06,-84.6059533,-348.9873786,0.128849552,-2.77E-07,8.33E-05,0.001063425
0.15,5.11E-06,-84.60595241,-348.9873785,0.128849552,-3.36E-07,9.47E-05,0.001135974
0.16,6.12E-06,-84.60595142,-348.9873784,0.128849552,-4.02E-07,0.000106781,0.001208522
0.17,7.25E-06,-84.60595029,-348.9873782,0.128849552,-4.77E-07,0.000119592,0.00128107
0.18,8.51E-06,-84.60594904,-348.9873781,0.128849552,-5.60E-07,0.000133128,0.001353618
0.19,9.91E-06,-84.60594765,-348.9873779,0.128849552,-6.52E-07,0.00014739,0.001426166
0.2,1.15E-05,-84.60594611,-348.9873777,0.128849552,-7.54E-07,0.000162377,0.001498714
0.21,1.32E-05,-84.60594442,-348.9873775,0.128849552,-8.66E-07,0.00017809,0.001571261
0.22,1.50E-05,-84.60594258,-348.9873772,0.128849552,-9.88E-07,0.000194528,0.001643808
0.23,1.71E-05,-84.60594056,-348.987377,0.128849552,-1.12E-06,0.000211691,0.001716355
