time,arclength,x,y,yaw,kappa,speed,accel
0,0,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.01,0.01,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.02,0.02,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.03,0.03,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.04,0.04,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.05,0.05,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.06,0.06,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.07,0.07,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.08,0.08,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.09,0.09,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.1,0.1,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.11,0.11,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.12,0.12,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.13,0.13,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.14,0.14,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.15,0.15,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.16,0.16,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.17,0.17,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.18,0.18,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.19,0.19,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.2,0.2,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.21,0.21,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.22,0.22,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.23,0.23,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.24,0.24,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.25,0.25,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.26,0.26,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.27,0.27,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.28,0.28,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.29,0.29,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.3,0.3,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
0.31,0.31,-277.904667251983,368.767886398868,1.12910521886785,0,0,0
